,label,thumb_path,path,r,g,b,h,s,v,height,width,aspect_ratio,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,vernacularName,continent,country,stateProvince,county,municipality,locality,higherGeography,formation,scientificName,higherClassification,earliestPeriodOrLowestSystem,earliestEpochOrLowestSeries,earliestAgeOrLowestStage,bibliographicCitation,references,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,identifier,id,modified,previousIdentifications,georeferencedBy,georeferencedDate,georeferenceSources,dynamicProperties,error
158,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:6555d980-c397-4779-b988-d410fbb6516b.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:6555d980-c397-4779-b988-d410fbb6516b.png,229.1750918333333,205.709825875,144.08059791666668,34.218955875,99.14561316666666,229.2334342083333,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030655),http://collections.peabody.yale.edu/search/Record/YPM-PB-030655,,,,urn:uuid:ebc21d1d-bd5f-41c9-b234-3f3d0fce622e,YPM PB 030655,Crepet Fig. 7; PB number 30655; lot count 1,,urn:uuid:6555d980-c397-4779-b988-d410fbb6516b,urn:uuid:ebc21d1d-bd5f-41c9-b234-3f3d0fce622e,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""2104666"", ""media"": ""573769:6555d980-c397-4779-b988-d410fbb6516b"", ""mm_repository_id"": ""573769"" }",
159,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:2bd9e68e-1214-4035-b160-a3c392d0821b.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:2bd9e68e-1214-4035-b160-a3c392d0821b.png,228.94068670833332,221.362511125,199.97910158333332,30.647592791666668,35.32853166666667,229.1581045833333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,ingens,Species,tracheophytes; plants,North America,USA,South Dakota,Meade County,Black Hawk,Black Hills,North America; USA; South Dakota; Meade County; Black Hawk,,Cycadeoidea ingens,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea ingens (YPM PB 005025),http://collections.peabody.yale.edu/search/Record/YPM-PB-005025,44.161061,-103.436896,18133.0,urn:uuid:67b4c746-b062-4b7f-b33a-b78f7ea39961,YPM PB 005025,PB number 5025; lot count 1,H. F. Wells,urn:uuid:2bd9e68e-1214-4035-b160-a3c392d0821b,urn:uuid:67b4c746-b062-4b7f-b33a-b78f7ea39961,2022-03-09T21:55:46.000Z,Cycadeoidea ingens,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744030"", ""media"": ""98834:2bd9e68e-1214-4035-b160-a3c392d0821b"", ""mm_repository_id"": ""98834"", ""solr_long_lat"": ""-103.436896,44.161061"", ""original_num"": ""S167"" }",
160,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:83ab9bdb-8880-48b1-bacd-14007d8cf9cc.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:83ab9bdb-8880-48b1-bacd-14007d8cf9cc.png,228.75031066666668,221.35899370833332,202.096692625,33.90047404166667,36.69281745833333,229.08286508333333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,Europe,England,,Dorset County,Isle of Portland,,Europe; England; Dorset County; Isle of Portland,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 002998),http://collections.peabody.yale.edu/search/Record/YPM-PB-002998,50.53986,-2.442259,3330.0,urn:uuid:e14f7238-5b94-4b21-b1f8-7690728392c3,YPM PB 002998,PB number 2998; lot count 1,,urn:uuid:83ab9bdb-8880-48b1-bacd-14007d8cf9cc,urn:uuid:e14f7238-5b94-4b21-b1f8-7690728392c3,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,Isabelle M. Carson,9/19/2016,GEOLocate,"{ ""irn"": ""741482"", ""media"": ""98767:83ab9bdb-8880-48b1-bacd-14007d8cf9cc"", ""mm_repository_id"": ""98767"", ""solr_long_lat"": ""-2.442259,50.53986"", ""original_num"": ""S.722"" }",
161,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:0cf3a642-6931-4e72-8f65-2da0c6217af4.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:0cf3a642-6931-4e72-8f65-2da0c6217af4.png,239.478753875,225.67843320833333,207.97132504166663,23.773755666666663,36.25837166666667,239.480498625,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,nigra,Species,tracheophytes; plants,North America,USA,Colorado,Boulder County,Boulder,Railroad cut,North America; USA; Colorado; Boulder County; Boulder,,Cycadeoidea nigra,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,Late Jurassic,,Cycadeoidea nigra (YPM PB 031529),http://collections.peabody.yale.edu/search/Record/YPM-PB-031529,40.015,-105.27,8157.0,urn:uuid:9d8dcb7b-e099-4f37-a2be-c9ec656a6b35,YPM PB 031529,PB number 31529; lot count 1,,urn:uuid:0cf3a642-6931-4e72-8f65-2da0c6217af4,urn:uuid:9d8dcb7b-e099-4f37-a2be-c9ec656a6b35,2022-03-09T21:55:46.000Z,Cycadeoidea nigra,Sofia Braunstein,11/10/2014,GEOLocate,"{ ""irn"": ""766282"", ""media"": ""574273:0cf3a642-6931-4e72-8f65-2da0c6217af4"", ""mm_repository_id"": ""574273"", ""solr_long_lat"": ""-105.2700,40.0150"", ""original_num"": ""S.457"" }",
162,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:b7506f94-787a-477e-8288-cfed8c9e66e5.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:b7506f94-787a-477e-8288-cfed8c9e66e5.png,239.3176362083333,228.87577066666665,214.68261166666667,46.59702754166667,31.68994033333333,239.57789725,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dartoni,Species,tracheophytes; plants,,,,,,no locality data,,,Cycadeoidea dartoni,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea dartoni (YPM PB 005182),http://collections.peabody.yale.edu/search/Record/YPM-PB-005182,,,,urn:uuid:5704d8da-d7c9-4c1f-abfe-6a1b74e5452a,YPM PB 005182,PB number 5182; lot count 1,George R. Wieland,urn:uuid:b7506f94-787a-477e-8288-cfed8c9e66e5,urn:uuid:5704d8da-d7c9-4c1f-abfe-6a1b74e5452a,2022-03-09T21:55:46.000Z,Cycadeoidea dartoni,,,,"{ ""irn"": ""744187"", ""media"": ""529388:b7506f94-787a-477e-8288-cfed8c9e66e5"", ""mm_repository_id"": ""529388"" }",
163,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e17ca094-e41b-464d-805c-a5ecd3d194c7.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e17ca094-e41b-464d-805c-a5ecd3d194c7.png,239.68429758333332,229.49642758333331,210.595019875,30.249853791666663,33.33519533333333,239.69562191666665,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,colei,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,near Minnekahta,North America; USA; South Dakota; Fall River County; Minnekahta,,Cycadeoidea colei?,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea colei? (YPM PB 031525),http://collections.peabody.yale.edu/search/Record/YPM-PB-031525,43.430531,-103.68825,5828.0,urn:uuid:051c2ef4-02a8-4a48-a76a-606a3f472537,YPM PB 031525,PB number 31525; lot count 1,H. F. Wells,urn:uuid:e17ca094-e41b-464d-805c-a5ecd3d194c7,urn:uuid:051c2ef4-02a8-4a48-a76a-606a3f472537,2022-03-09T21:55:46.000Z,Cycadeoidea colei?,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""766280"", ""media"": ""573843:e17ca094-e41b-464d-805c-a5ecd3d194c7"", ""mm_repository_id"": ""573843"", ""solr_long_lat"": ""-103.68825,43.430531"", ""original_num"": ""S.284"" }",
164,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:31244b92-b559-43c2-a989-29e3bb62b76c.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:31244b92-b559-43c2-a989-29e3bb62b76c.png,229.58724708333327,217.02270829166667,199.4456984583333,23.27571520833333,35.736234833333334,229.6253299583333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,paynei,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,"4 miles southwest of Minnekahta, middle of patch",North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea paynei,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea paynei (YPM PB 040422),http://collections.peabody.yale.edu/search/Record/YPM-PB-040422,43.390876,-103.747988,3036.0,urn:uuid:29346bb1-1804-460a-ae1f-8a7f34f2c6c2,YPM PB 040422,PB number 40422; lot count 1,H. F. Wells,urn:uuid:31244b92-b559-43c2-a989-29e3bb62b76c,urn:uuid:29346bb1-1804-460a-ae1f-8a7f34f2c6c2,2022-03-09T21:55:46.000Z,Cycadeoidea paynei,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""772825"", ""media"": ""579817:31244b92-b559-43c2-a989-29e3bb62b76c"", ""mm_repository_id"": ""579817"", ""solr_long_lat"": ""-103.747988,43.390876"", ""original_num"": ""S.139"" }",
165,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:cb715d68-262a-4cf1-8b5d-2291f5860446.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:cb715d68-262a-4cf1-8b5d-2291f5860446.png,229.05730673611112,217.37048027777777,201.86761388888888,8.13524576388889,43.027450208333335,229.0659823611111,3000,4800,0.625,Plantae,Tracheophyta,Bennititopsida,Bennettitales,,Sphenozamites,robustus,Species,tracheophytes; plants,North America,Honduras,,,San Juancito,,North America; Honduras; San Juancito,,Sphenozamites robustus,Plantae; Tracheophyta; Cycadophyta; Bennititopsida; Bennettitales,Triassic,,,Sphenozamites robustus (YPM PB 024039.A),http://collections.peabody.yale.edu/search/Record/YPM-PB-024039.A,14.216667,-87.066667,3036.0,urn:uuid:039527f7-91f9-4168-9c4e-b6f4d2069994,YPM PB 024039.A,PB number 24039; lot count 1; accn=YPM.07579,T. H. Leggett,urn:uuid:cb715d68-262a-4cf1-8b5d-2291f5860446,urn:uuid:039527f7-91f9-4168-9c4e-b6f4d2069994,2022-04-08T21:50:57.000Z,Sphenozamites robustus,,8/17/2020,GEOLocate,"{ ""irn"": ""758812"", ""media"": ""545217:cb715d68-262a-4cf1-8b5d-2291f5860446 68774:e6ce4aba-965b-45d6-9f77-074acb3895ff"", ""mm_repository_id"": ""545217"", ""solr_long_lat"": ""-87.066667,14.216667"", ""original_num"": ""9121G"" }",
166,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:c1e9d293-9f3a-4628-b88f-3277be16e34a.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:c1e9d293-9f3a-4628-b88f-3277be16e34a.png,228.82823016666663,217.09257025,190.79608591666667,31.981551166666662,49.67409075,228.994210375,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,colossalis,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,near Minnekahta,North America; USA; South Dakota; Fall River County; Minnekahta,,Cycadeoidea colossalis,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea colossalis (YPM PB 005197),http://collections.peabody.yale.edu/search/Record/YPM-PB-005197,43.430531,-103.68825,5828.0,urn:uuid:9d10a70d-9e7d-443f-ad00-f708dbdd6789,YPM PB 005197,PB number 5197; lot count 1,H. F. Wells,urn:uuid:c1e9d293-9f3a-4628-b88f-3277be16e34a,urn:uuid:9d10a70d-9e7d-443f-ad00-f708dbdd6789,2022-03-09T21:55:46.000Z,Cycadeoidea colossalis,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744202"", ""media"": ""538874:c1e9d293-9f3a-4628-b88f-3277be16e34a"", ""mm_repository_id"": ""538874"", ""solr_long_lat"": ""-103.68825,43.430531"" }",
167,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:4b01d51f-514f-4c41-8226-9b8c009484f9.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:4b01d51f-514f-4c41-8226-9b8c009484f9.png,228.79561419547872,219.21218085106383,209.52672456781917,12.302005984042554,35.149883311170214,228.8930073138298,3008,2000,1.504,Plantae,Tracheophyta,Gymnospermopsida,,,,,Subclass,cycads; tracheophytes; plants,North America,USA,New Mexico,San Juan County,,Mesaverde,North America; USA; New Mexico; San Juan County,,Cycadopsida,Plantae; Tracheophyta; Gymnospermopsida; Cycadopsida,,,,Cycadopsida (YPM PB 003037),http://collections.peabody.yale.edu/search/Record/YPM-PB-003037,36.851195,-108.336353,60744.0,urn:uuid:a1c1da0c-d768-4c45-9dd8-5119478e5e54,YPM PB 003037,Cycad; PB number 3037; lot count 1,George R. Wieland,urn:uuid:4b01d51f-514f-4c41-8226-9b8c009484f9,urn:uuid:a1c1da0c-d768-4c45-9dd8-5119478e5e54,2022-03-21T21:50:54.000Z,Cycadopsida,Dylan Young,3/5/2015,GEOLocate,"{ ""irn"": ""741521"", ""media"": ""98796:4b01d51f-514f-4c41-8226-9b8c009484f9"", ""mm_repository_id"": ""98796"", ""solr_long_lat"": ""-108.336353,36.851195"" }",
168,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:a64a2631-0804-412d-a930-b16b29b56ee5.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:a64a2631-0804-412d-a930-b16b29b56ee5.png,228.822649625,214.458859875,198.1877915833333,24.12867204166667,41.99081433333333,228.859317375,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,minnekahtensis,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea minnekahtensis,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea minnekahtensis (YPM PB 002930),http://collections.peabody.yale.edu/search/Record/YPM-PB-002930,,,,urn:uuid:72b6da35-a729-4d53-8953-72151f4d297e,YPM PB 002930,PB number 2930; lot count 1,,urn:uuid:a64a2631-0804-412d-a930-b16b29b56ee5,urn:uuid:72b6da35-a729-4d53-8953-72151f4d297e,2022-03-09T21:55:46.000Z,Cycadeoidea minnekahtensis,,,,"{ ""irn"": ""741410"", ""media"": ""98708:a64a2631-0804-412d-a930-b16b29b56ee5"", ""mm_repository_id"": ""98708"", ""original_num"": ""S.226"" }",
169,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:49e3b6e3-2cad-4119-bdb2-635a826b5a16.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:49e3b6e3-2cad-4119-bdb2-635a826b5a16.png,240.406623,231.72794333333331,215.521259625,30.33172125,29.67954358333333,240.4196965833333,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,colei,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea colei,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea colei (YPM PB 031527),http://collections.peabody.yale.edu/search/Record/YPM-PB-031527,,,,urn:uuid:9430e856-3cdf-45c0-a766-91b678093dd7,YPM PB 031527,PB number 31527; lot count 1,,urn:uuid:49e3b6e3-2cad-4119-bdb2-635a826b5a16,urn:uuid:9430e856-3cdf-45c0-a766-91b678093dd7,2022-03-09T21:55:46.000Z,Cycadeoidea colei,,,,"{ ""irn"": ""766281"", ""media"": ""573844:49e3b6e3-2cad-4119-bdb2-635a826b5a16"", ""mm_repository_id"": ""573844"" }",
170,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:a9c36169-ec23-4b87-991b-658d0690871a.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:a9c36169-ec23-4b87-991b-658d0690871a.png,240.40493,221.026840625,195.43228575,29.332118,50.734331375,240.4737580833333,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030671),http://collections.peabody.yale.edu/search/Record/YPM-PB-030671,,,,urn:uuid:75ec3418-d357-41a3-900b-ca7266a32215,YPM PB 030671,Crepet Fig. 53; PB number 30671; lot count 1,,urn:uuid:a9c36169-ec23-4b87-991b-658d0690871a,urn:uuid:75ec3418-d357-41a3-900b-ca7266a32215,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765777"", ""media"": ""573785:a9c36169-ec23-4b87-991b-658d0690871a"", ""mm_repository_id"": ""573785"" }",
171,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:62470965-56de-45a7-ad01-10db87336807.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:62470965-56de-45a7-ad01-10db87336807.png,240.4199949583333,232.72314129166668,210.42081041666663,34.104969375,32.944517708333336,240.56439754166664,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,dacotensis,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,4 miles southwest of Minnekahta,North America; USA; South Dakota; Fall River County; Minnekahta,,Cycadeoidea dacotensis,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea dacotensis (YPM PB 005163),http://collections.peabody.yale.edu/search/Record/YPM-PB-005163,43.391437,-103.74713,3272.0,urn:uuid:3a105e86-2e9a-43d5-ab02-dab83ebb99f2,YPM PB 005163,PB number 5163; lot count 1,H. F. Wells,urn:uuid:62470965-56de-45a7-ad01-10db87336807,urn:uuid:3a105e86-2e9a-43d5-ab02-dab83ebb99f2,2022-03-09T21:55:46.000Z,Cycadeoidea dacotensis,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""744168"", ""media"": ""518896:62470965-56de-45a7-ad01-10db87336807"", ""mm_repository_id"": ""518896"", ""solr_long_lat"": ""-103.74713,43.391437"", ""original_num"": ""S.913"" }",
172,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e3c4a23f-4c7b-4e31-ba5e-41a926d3af0a.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e3c4a23f-4c7b-4e31-ba5e-41a926d3af0a.png,228.53236991666665,220.46509829166664,201.44230941666663,33.46132254166667,37.629422375,228.80342445833327,4000,6000,0.6666666666666666,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,marshiana,Species,tracheophytes; plants,North America,USA,South Dakota,Fall River County,Minnekahta,,North America; USA; South Dakota; Fall River County; Minnekahta,Lakota Fm,Cycadeoidea marshiana,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,Early Cretaceous,,,Cycadeoidea marshiana (YPM PB 031518),http://collections.peabody.yale.edu/search/Record/YPM-PB-031518,43.430531,-103.68825,5828.0,urn:uuid:c9063cea-02ee-4183-a4c0-7fb1a4c7efa1,YPM PB 031518,PB number 31518; lot count 1,H. F. Wells,urn:uuid:e3c4a23f-4c7b-4e31-ba5e-41a926d3af0a,urn:uuid:c9063cea-02ee-4183-a4c0-7fb1a4c7efa1,2022-03-09T21:55:46.000Z,Cycadeoidea marshiana,Dylan Young,5/5/2015,GEOLocate,"{ ""irn"": ""766275"", ""media"": ""573838:e3c4a23f-4c7b-4e31-ba5e-41a926d3af0a"", ""mm_repository_id"": ""573838"", ""solr_long_lat"": ""-103.68825,43.430531"" }",
173,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e058cf82-d71c-44e2-92ad-7a655587a9af.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e058cf82-d71c-44e2-92ad-7a655587a9af.png,240.92782793444687,221.12789668853276,214.84916086201844,11.277307206780732,29.33757974346836,240.98491918577128,744,477,1.559748427672956,Plantae,,,,,Spiraxis,major,Species,plants,North America,USA,New York,,,southern New York,North America; USA; New York,Chemung Rocks,Spiraxis major,Plantae,Devonian,,,Spiraxis major (YPM PB 027174),http://collections.peabody.yale.edu/search/Record/YPM-PB-027174,,,,urn:uuid:7c8f8353-010a-4faf-9053-b17fd1a41ec3,YPM PB 027174,PB number 27174; lot count 1; accn=YPM.07579,,urn:uuid:e058cf82-d71c-44e2-92ad-7a655587a9af,urn:uuid:7c8f8353-010a-4faf-9053-b17fd1a41ec3,2022-03-09T21:55:46.000Z,Spiraxis major,,,,"{ ""irn"": ""762189"", ""media"": ""68803:cbf74bd8-9065-47fa-ae6f-6e6b2ff6edfb 531527:e058cf82-d71c-44e2-92ad-7a655587a9af 531528:dea9b7b6-cd58-4658-8a86-026274e4e70c"", ""mm_repository_id"": ""68803"", ""original_num"": ""NYBG 6227G"" }",
174,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e53e96bb-5447-4f48-9efb-451d7dd76f4e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e53e96bb-5447-4f48-9efb-451d7dd76f4e.png,227.09066448093887,226.3758230446597,219.2106779694392,63.51032968060807,12.104513724795211,228.74473884491175,3680,5520,0.6666666666666666,Plantae,Tracheophyta,,Marattiales,,Pecopteris,sp.,Species,tracheophytes; plants,North America,USA,Illinois,Grundy County,Mazon Creek,,North America; USA; Illinois; Grundy County; Mazon Creek,Carbondale Fm,Pecopteris sp.,Plantae; Tracheophyta; Marattiales,Middle Pennsylvanian,Carboniferous,Desmoinesian,Pecopteris sp. (YPM PB 021914),http://collections.peabody.yale.edu/search/Record/YPM-PB-021914,41.285087,-88.418495,14542.0,urn:uuid:d430d467-ce80-4a5f-90e3-edaa9bda4a18,YPM PB 021914,PB number 21914; lot count 1; accn=YPM.00215,Samuel S. Strong,urn:uuid:e53e96bb-5447-4f48-9efb-451d7dd76f4e,urn:uuid:d430d467-ce80-4a5f-90e3-edaa9bda4a18,2020-11-17T08:48:06.000Z,Pecopteris sp.,Dylan Young,2/4/2015,GEOLocate,"{ ""irn"": ""756245"", ""media"": ""409254:e53e96bb-5447-4f48-9efb-451d7dd76f4e 848758:8f54c94a-ff42-448a-b43c-d3cb78f72679"", ""mm_repository_id"": ""409254"", ""solr_long_lat"": ""-88.418495,41.285087"" }",
175,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:541e2bc8-fdc9-4254-b8e2-d11f1f9fec84.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:541e2bc8-fdc9-4254-b8e2-d11f1f9fec84.png,240.0395945081128,235.09179347826088,234.37286320494644,169.62025372164462,11.213227640595465,241.52095069313168,3680,5520,0.6666666666666666,Plantae,Tracheophyta,,Marattiales,,Psaronius,conjugatus,Species,tracheophytes; plants,Europe,Germany,Saxony,,Chemnitz,,Europe; Germany; Saxony; Chemnitz,,Psaronius conjugatus,Plantae; Tracheophyta; Marattiales,Permian,,,Psaronius conjugatus (YPM PB 035827),http://collections.peabody.yale.edu/search/Record/YPM-PB-035827,50.8292,12.91995,5504.0,urn:uuid:14829c3f-26bb-4ba1-be6b-6808c34b6527,YPM PB 035827,Sectioned trunk of a tree fern. Central vascular portion and enclosing root mass.; PB number 35827; lot count 1,,urn:uuid:541e2bc8-fdc9-4254-b8e2-d11f1f9fec84,urn:uuid:14829c3f-26bb-4ba1-be6b-6808c34b6527,2022-03-09T21:55:46.000Z,Psaronius conjugatus,Isabelle M. Carson,9/21/2016,GEOLocate,"{ ""irn"": ""768886"", ""media"": ""409256:541e2bc8-fdc9-4254-b8e2-d11f1f9fec84 409257:44316add-5edc-4bd4-ab31-af0f0dd7af0b 531532:a59be105-025f-4ede-80d0-da9e673a1a63 531533:c8fd68e3-39f0-44d0-8c0a-8faf35882199"", ""mm_repository_id"": ""409256"", ""solr_long_lat"": ""12.91995,50.8292"" }",
176,Fossil Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:69fbb87d-4dcb-4448-95ae-4af739d64246.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:69fbb87d-4dcb-4448-95ae-4af739d64246.png,234.13681416666665,231.1092769583333,222.44780325,58.88367145833333,16.277617291666665,235.533933375,6000,4000,1.5,Plantae,Tracheophyta,Gymnospermopsida,Cycadeoidales,Cycadeoidaceae,Cycadeoidea,sp.,Species,tracheophytes; plants,,,,,,,,,Cycadeoidea sp.,Plantae; Tracheophyta; Gymnospermopsida; Cycadeoidales; Cycadeoidaceae,,,,Cycadeoidea sp. (YPM PB 030665),http://collections.peabody.yale.edu/search/Record/YPM-PB-030665,,,,urn:uuid:93ecc3cf-90ab-4803-9462-f68198310c6b,YPM PB 030665,"Crepet Fig. 11, 57, 40, 23, 24, 25; PB number 30665; lot count 1",,urn:uuid:69fbb87d-4dcb-4448-95ae-4af739d64246,urn:uuid:93ecc3cf-90ab-4803-9462-f68198310c6b,2022-03-09T21:55:46.000Z,Cycadeoidea sp.,,,,"{ ""irn"": ""765771"", ""media"": ""573779:69fbb87d-4dcb-4448-95ae-4af739d64246"", ""mm_repository_id"": ""573779"" }",
